id,type,direction,angle,location,category,rating
4,2,0,1,3,confidence,4
4,2,0,1,3,social,6
4,2,0,0,4,easiness,3
4,2,0,0,4,comfort,3
4,2,0,0,4,confidence,4
4,2,0,0,4,social,5
4,2,0,1,4,easiness,5
4,2,0,1,4,comfort,5
4,2,0,1,4,confidence,6
4,2,0,1,4,social,7
4,2,0,0,5,easiness,7
4,2,0,0,5,comfort,7
4,2,0,0,5,confidence,7
4,2,0,0,5,social,7
4,2,0,1,5,easiness,5
4,2,0,1,5,comfort,5
4,2,0,1,5,confidence,5
4,2,0,1,5,social,5
4,2,0,0,6,easiness,7
4,2,0,0,6,comfort,7
4,2,0,0,6,confidence,6
4,2,0,0,6,social,7
4,2,0,1,6,easiness,6
4,2,0,1,6,comfort,6
4,2,0,1,6,confidence,6
4,2,0,1,6,social,6
16,2,0,0,3,easiness,2
16,2,0,0,3,comfort,2
16,2,0,0,3,confidence,5
16,2,0,0,3,social,7
16,2,0,1,3,easiness,4
16,2,0,1,3,comfort,4
16,2,0,1,3,confidence,5
16,2,0,1,3,social,7
16,2,0,0,4,easiness,1
16,2,0,0,4,comfort,1
16,2,0,0,4,confidence,2
16,2,0,0,4,social,6
16,2,0,1,4,easiness,4
16,2,0,1,4,comfort,4
16,2,0,1,4,confidence,3
16,2,0,1,4,social,7
16,2,0,0,5,easiness,5
16,2,0,0,5,comfort,5
16,2,0,0,5,confidence,7
16,2,0,0,5,social,7
16,2,0,1,5,easiness,7
16,2,0,1,5,comfort,7
16,2,0,1,5,confidence,7
16,2,0,1,5,social,7
16,2,0,0,6,easiness,2
16,2,0,0,6,comfort,2
16,2,0,0,6,confidence,4
16,2,0,0,6,social,6
16,2,0,1,6,easiness,4
16,2,0,1,6,comfort,4
16,2,0,1,6,confidence,5
16,2,0,1,6,social,6
21,2,0,0,3,easiness,7
21,2,0,0,3,comfort,7
21,2,0,0,3,confidence,7
21,2,0,0,3,social,7
21,2,0,1,3,easiness,5
21,2,0,1,3,comfort,5
21,2,0,1,3,confidence,6
21,2,0,1,3,social,7
21,2,0,0,4,easiness,7
21,2,0,0,4,comfort,7
21,2,0,0,4,confidence,7
21,2,0,0,4,social,7
21,2,0,1,4,easiness,3
21,2,0,1,4,comfort,3
21,2,0,1,4,confidence,3
21,2,0,1,4,social,6
21,2,0,0,5,easiness,7
21,2,0,0,5,comfort,7
21,2,0,0,5,confidence,7
21,2,0,0,5,social,7
21,2,0,1,5,easiness,7
21,2,0,1,5,comfort,7
21,2,0,1,5,confidence,7
21,2,0,1,5,social,7
21,2,0,0,6,easiness,4
21,2,0,0,6,comfort,4
21,2,0,0,6,confidence,6
21,2,0,0,6,social,7
21,2,0,1,6,easiness,6
21,2,0,1,6,comfort,6
21,2,0,1,6,confidence,6
21,2,0,1,6,social,7
11,2,0,0,3,easiness,6
11,2,0,0,3,comfort,5
11,2,0,0,3,confidence,7
11,2,0,0,3,social,7
11,2,0,1,3,easiness,7
11,2,0,1,3,comfort,6
11,2,0,1,3,confidence,7
11,2,0,1,3,social,7
11,2,0,0,4,easiness,4
11,2,0,0,4,comfort,6
11,2,0,0,4,confidence,7
11,2,0,0,4,social,7
11,2,0,1,4,easiness,5
11,2,0,1,4,comfort,5
11,2,0,1,4,confidence,7
11,2,0,1,4,social,7
11,2,0,0,5,easiness,3
11,2,0,0,5,comfort,3
11,2,0,0,5,confidence,6
11,2,0,0,5,social,7
11,2,0,1,5,easiness,3
11,2,0,1,5,comfort,2
11,2,0,1,5,confidence,6
11,2,0,1,5,social,7
11,2,0,0,6,easiness,3
11,2,0,0,6,comfort,3
11,2,0,0,6,confidence,6
11,2,0,0,6,social,7
11,2,0,1,6,easiness,4
11,2,0,1,6,comfort,4
11,2,0,1,6,confidence,6
11,2,0,1,6,social,7
15,2,0,0,3,easiness,7
15,2,0,0,3,comfort,7
15,2,0,0,3,confidence,7
15,2,0,0,3,social,7
15,2,0,1,3,easiness,7
15,2,0,1,3,comfort,7
15,2,0,1,3,confidence,7
15,2,0,1,3,social,7
15,2,0,0,4,easiness,5
15,2,0,0,4,comfort,4
15,2,0,0,4,confidence,6
15,2,0,0,4,social,7
15,2,0,1,4,easiness,5
15,2,0,1,4,comfort,5
15,2,0,1,4,confidence,6
15,2,0,1,4,social,7
15,2,0,0,5,easiness,7
15,2,0,0,5,comfort,7
15,2,0,0,5,confidence,7
15,2,0,0,5,social,7
15,2,0,1,5,easiness,7
15,2,0,1,5,comfort,7
15,2,0,1,5,confidence,7
15,2,0,1,5,social,7
15,2,0,0,6,easiness,6
15,2,0,0,6,comfort,7
15,2,0,0,6,confidence,7
15,2,0,0,6,social,7
15,2,0,1,6,easiness,4
15,2,0,1,6,comfort,5
15,2,0,1,6,confidence,6
15,2,0,1,6,social,7
24,2,0,0,3,easiness,3
24,2,0,0,3,comfort,3
24,2,0,0,3,confidence,3
24,2,0,0,3,social,3
24,2,0,1,3,easiness,3
24,2,0,1,3,comfort,3
24,2,0,1,3,confidence,3
24,2,0,1,3,social,3
24,2,0,0,4,easiness,3
24,2,0,0,4,comfort,3
24,2,0,0,4,confidence,3
24,2,0,0,4,social,3
24,2,0,1,4,easiness,4
24,2,0,1,4,comfort,4
24,2,0,1,4,confidence,4
24,2,0,1,4,social,4
24,2,0,0,5,easiness,5
24,2,0,0,5,comfort,6
24,2,0,0,5,confidence,5
24,2,0,0,5,social,6
24,2,0,1,5,easiness,2
24,2,0,1,5,comfort,2
24,2,0,1,5,confidence,3
24,2,0,1,5,social,4
24,2,0,0,6,easiness,3
24,2,0,0,6,comfort,3
24,2,0,0,6,confidence,4
24,2,0,0,6,social,4
24,2,0,1,6,easiness,4
24,2,0,1,6,comfort,3
24,2,0,1,6,confidence,4
24,2,0,1,6,social,4
23,2,0,0,3,easiness,6
23,2,0,0,3,comfort,5
23,2,0,0,3,confidence,5
23,2,0,0,3,social,5
23,2,0,1,3,easiness,4
23,2,0,1,3,comfort,3
23,2,0,1,3,confidence,5
23,2,0,1,3,social,4
23,2,0,0,4,easiness,4
23,2,0,0,4,comfort,4
23,2,0,0,4,confidence,4
23,2,0,0,4,social,4
23,2,0,1,4,easiness,2
23,2,0,1,4,comfort,3
23,2,0,1,4,confidence,4
23,2,0,1,4,social,4
23,2,0,0,5,easiness,6
23,2,0,0,5,comfort,6
23,2,0,0,5,confidence,5
23,2,0,0,5,social,6
23,2,0,1,5,easiness,5
23,2,0,1,5,comfort,5
23,2,0,1,5,confidence,5
23,2,0,1,5,social,5
23,2,0,0,6,easiness,4
23,2,0,0,6,comfort,4
23,2,0,0,6,confidence,4
23,2,0,0,6,social,5
23,2,0,1,6,easiness,1
23,2,0,1,6,comfort,2
23,2,0,1,6,confidence,4
23,2,0,1,6,social,3
18,2,0,0,3,easiness,1
18,2,0,0,3,comfort,1
18,2,0,0,3,confidence,1
18,2,0,0,3,social,1
18,2,0,1,3,easiness,2
18,2,0,1,3,comfort,2
18,2,0,1,3,confidence,2
18,2,0,1,3,social,2
18,2,0,0,4,easiness,4
18,2,0,0,4,comfort,4
18,2,0,0,4,confidence,4
18,2,0,0,4,social,4
18,2,0,1,4,easiness,4
18,2,0,1,4,comfort,4
18,2,0,1,4,confidence,4
18,2,0,1,4,social,4
18,2,0,0,5,easiness,6
18,2,0,0,5,comfort,6
18,2,0,0,5,confidence,6
18,2,0,0,5,social,5
18,2,0,1,5,easiness,7
18,2,0,1,5,comfort,7
18,2,0,1,5,confidence,7
18,2,0,1,5,social,7
18,2,0,0,6,easiness,5
18,2,0,0,6,comfort,5
18,2,0,0,6,confidence,5
18,2,0,0,6,social,5
18,2,0,1,6,easiness,4
18,2,0,1,6,comfort,4
18,2,0,1,6,confidence,4
18,2,0,1,6,social,4
20,2,0,0,3,easiness,5
20,2,0,0,3,comfort,4
20,2,0,0,3,confidence,5
20,2,0,0,3,social,5
20,2,0,1,3,easiness,3
20,2,0,1,3,comfort,2
20,2,0,1,3,confidence,4
20,2,0,1,3,social,5
20,2,0,0,4,easiness,5
20,2,0,0,4,comfort,5
20,2,0,0,4,confidence,6
20,2,0,0,4,social,6
20,2,0,1,4,easiness,4
20,2,0,1,4,comfort,4
20,2,0,1,4,confidence,4
20,2,0,1,4,social,5
20,2,0,0,5,easiness,5
20,2,0,0,5,comfort,5
20,2,0,0,5,confidence,6
20,2,0,0,5,social,6
20,2,0,1,5,easiness,5
20,2,0,1,5,comfort,4
20,2,0,1,5,confidence,6
20,2,0,1,5,social,6
20,2,0,0,6,easiness,4
20,2,0,0,6,comfort,4
20,2,0,0,6,confidence,5
20,2,0,0,6,social,6
20,2,0,1,6,easiness,4
20,2,0,1,6,comfort,4
20,2,0,1,6,confidence,4
20,2,0,1,6,social,5
