id,type,direction,angle,location,block,trial,errors,time,correct
2,1,1,-1,8,3,1,0,909,true
2,1,0,-1,8,3,0,0,601,true
2,1,0,-1,8,3,1,0,529,true
2,1,0,-1,2,3,0,0,1176,true
2,1,0,-1,2,3,1,1,960,true
2,1,1,-1,2,3,0,0,838,true
2,1,1,-1,2,3,1,0,1083,true
2,1,0,-1,3,3,0,2,1061,false
2,1,0,-1,3,3,1,2,1423,false
2,1,1,-1,3,3,0,0,3131,true
2,1,1,-1,3,3,1,0,1017,true
2,1,1,-1,4,3,0,0,1305,true
2,1,1,-1,4,3,1,0,850,true
2,1,0,-1,4,3,0,0,1303,true
2,1,0,-1,4,3,1,1,2144,true
2,1,1,-1,5,3,0,0,1350,true
2,1,1,-1,5,3,1,0,755,true
2,1,0,-1,5,3,0,0,731,true
2,1,0,-1,5,3,1,0,643,true
2,1,0,-1,7,3,0,0,1065,true
2,1,0,-1,7,3,1,0,575,true
2,1,1,-1,7,3,0,0,732,true
2,1,1,-1,7,3,1,0,735,true
20,0,1,0,0,1,0,1,1275,true
20,0,1,0,0,1,1,0,1531,true
20,0,1,1,0,1,0,1,1322,true
20,0,1,1,0,1,1,0,1410,true
20,0,1,2,0,1,0,0,1524,true
20,0,1,2,0,1,1,0,2606,true
20,0,0,1,0,1,0,0,1338,true
20,0,0,1,0,1,1,0,1599,true
20,0,0,0,0,1,0,0,1324,true
20,0,0,0,0,1,1,1,1174,true
20,0,0,2,0,1,0,1,1308,true
20,0,0,2,0,1,1,0,1289,true
20,0,0,0,0,2,0,0,838,true
20,0,0,0,0,2,1,0,1180,true
20,0,1,2,0,2,0,0,1713,true
20,0,1,2,0,2,1,0,1832,true
20,0,0,2,0,2,0,0,1203,true
20,0,0,2,0,2,1,0,1518,true
20,0,1,0,0,2,0,0,1034,true
20,0,1,0,0,2,1,0,1551,true
20,0,0,1,0,2,0,0,1120,true
20,0,0,1,0,2,1,0,1288,true
20,0,1,1,0,2,0,0,1281,true
20,0,1,1,0,2,1,0,1346,true
20,0,1,1,0,3,0,0,1211,true
20,0,1,1,0,3,1,0,1518,true
20,0,1,0,0,3,0,0,4043,true
20,0,1,0,0,3,1,0,1285,true
20,0,0,0,0,3,0,0,1054,true
20,0,0,0,0,3,1,0,1400,true
20,0,0,1,0,3,0,0,995,true
20,0,0,1,0,3,1,0,1157,true
20,0,0,2,0,3,0,0,1184,true
20,0,0,2,0,3,1,0,1367,true
20,0,1,2,0,3,0,0,1792,true
20,0,1,2,0,3,1,0,1609,true
20,2,0,0,5,1,0,0,1723,true
20,2,0,0,5,1,1,1,1679,true
20,2,0,1,5,1,0,0,1569,true
20,2,0,1,5,1,1,0,1952,true
20,2,0,0,3,1,0,0,6130,true
20,2,0,0,3,1,1,0,2633,true
20,2,0,1,3,1,0,0,2601,true
20,2,0,1,3,1,1,1,1404,true
20,2,0,1,4,1,0,0,2402,true
20,2,0,1,4,1,1,2,1169,false
20,2,0,0,4,1,0,0,1888,true
20,2,0,0,4,1,1,0,2162,true
20,2,0,0,6,1,0,2,2539,false
20,2,0,0,6,1,1,1,2487,true
20,2,0,1,6,1,0,0,2013,true
20,2,0,1,6,1,1,1,2315,true
20,2,0,0,3,2,0,1,2318,true
20,2,0,0,3,2,1,0,2408,true
20,2,0,1,3,2,0,1,2111,true
20,2,0,1,3,2,1,1,1357,true
20,2,0,0,6,2,0,2,1539,false
20,2,0,0,6,2,1,0,1668,true
20,2,0,1,6,2,0,2,1791,false
20,2,0,1,6,2,1,0,1281,true
20,2,0,0,5,2,0,0,1893,true
20,2,0,0,5,2,1,0,2128,true
20,2,0,1,5,2,0,1,1869,true
20,2,0,1,5,2,1,0,1797,true
20,2,0,1,4,2,0,2,2218,false
20,2,0,1,4,2,1,0,1936,true
20,2,0,0,4,2,0,0,2060,true
20,2,0,0,4,2,1,0,2648,true
20,2,0,0,5,3,0,1,2248,true
20,2,0,0,5,3,1,0,2329,true
20,2,0,1,5,3,0,0,1505,true
20,2,0,1,5,3,1,1,2161,true
20,2,0,0,6,3,0,2,1913,false
20,2,0,0,6,3,1,2,1352,false
20,2,0,1,6,3,0,2,2011,false
20,2,0,1,6,3,1,0,1849,true
20,2,0,0,4,3,0,2,1829,false
20,2,0,0,4,3,1,1,2012,true
20,2,0,1,4,3,0,0,1920,true
20,2,0,1,4,3,1,0,2047,true
20,2,0,0,3,3,0,1,1821,true
20,2,0,0,3,3,1,0,2234,true
20,2,0,1,3,3,0,0,2196,true
20,2,0,1,3,3,1,2,2341,false
20,1,1,-1,1,1,0,0,1355,true
20,1,1,-1,1,1,1,0,2195,true
20,1,0,-1,1,1,0,0,1182,true
20,1,0,-1,1,1,1,0,1410,true
20,1,0,-1,7,1,0,0,1087,true
20,1,0,-1,7,1,1,0,1772,true
20,1,1,-1,7,1,0,0,1483,true
20,1,1,-1,7,1,1,0,2075,true
20,1,0,-1,4,1,0,1,1453,true
20,1,0,-1,4,1,1,0,1170,true
20,1,1,-1,4,1,0,0,1617,true
20,1,1,-1,4,1,1,0,2098,true
20,1,1,-1,6,1,0,0,1734,true
20,1,1,-1,6,1,1,0,2380,true
20,1,0,-1,6,1,0,0,1706,true
20,1,0,-1,6,1,1,0,2397,true
20,1,0,-1,5,1,0,0,1697,true
20,1,0,-1,5,1,1,0,1913,true
20,1,1,-1,5,1,0,0,1277,true
20,1,1,-1,5,1,1,0,1966,true
20,1,0,-1,2,1,0,0,1332,true
20,1,0,-1,2,1,1,1,1283,true
20,1,1,-1,2,1,0,1,1700,true
20,1,1,-1,2,1,1,0,2262,true
20,1,0,-1,3,1,0,2,1238,false
20,1,0,-1,3,1,1,1,1391,true
20,1,1,-1,3,1,0,0,1542,true
20,1,1,-1,3,1,1,0,1642,true
20,1,0,-1,8,1,0,0,2379,true
20,1,0,-1,8,1,1,0,3028,true
20,1,1,-1,8,1,0,0,1586,true
20,1,1,-1,8,1,1,0,1762,true
20,1,1,-1,4,2,0,0,1642,true
20,1,1,-1,4,2,1,0,2110,true
20,1,0,-1,4,2,0,2,1654,false
20,1,0,-1,4,2,1,2,1305,false
20,1,0,-1,8,2,0,0,1720,true
20,1,0,-1,8,2,1,0,1839,true
20,1,1,-1,8,2,0,0,1882,true
20,1,1,-1,8,2,1,1,1475,true
20,1,0,-1,3,2,0,2,1421,false
20,1,0,-1,3,2,1,2,1360,false
20,1,1,-1,3,2,0,0,1197,true
20,1,1,-1,3,2,1,0,1526,true
20,1,0,-1,1,2,0,2,1444,false
20,1,0,-1,1,2,1,2,1243,false
20,1,1,-1,1,2,0,0,1418,true
20,1,1,-1,1,2,1,0,1732,true
20,1,0,-1,5,2,0,0,1420,true
20,1,0,-1,5,2,1,0,2003,true
20,1,1,-1,5,2,0,0,1611,true
20,1,1,-1,5,2,1,0,1883,true
20,1,0,-1,2,2,0,0,1265,true
20,1,0,-1,2,2,1,0,1517,true
20,1,1,-1,2,2,0,0,1962,true
20,1,1,-1,2,2,1,0,1921,true
20,1,1,-1,7,2,0,0,1751,true
20,1,1,-1,7,2,1,0,1561,true
20,1,0,-1,7,2,0,0,5078,true
20,1,0,-1,7,2,1,0,1773,true
20,1,0,-1,6,2,0,0,1574,true
20,1,0,-1,6,2,1,0,1805,true
20,1,1,-1,6,2,0,1,1574,true
20,1,1,-1,6,2,1,0,2161,true
20,1,0,-1,8,3,0,0,1418,true
20,1,0,-1,8,3,1,0,1677,true
20,1,1,-1,8,3,0,0,1616,true
20,1,1,-1,8,3,1,0,1673,true
20,1,1,-1,6,3,0,0,1680,true
20,1,1,-1,6,3,1,0,1876,true
20,1,0,-1,6,3,0,0,1933,true
20,1,0,-1,6,3,1,0,1975,true
20,1,1,-1,3,3,0,0,1341,true
20,1,1,-1,3,3,1,0,1759,true
20,1,0,-1,3,3,0,2,1671,false
20,1,0,-1,3,3,1,1,1479,true
20,1,0,-1,2,3,0,0,1054,true
20,1,0,-1,2,3,1,0,1155,true
20,1,1,-1,2,3,0,1,1620,true
20,1,1,-1,2,3,1,0,1822,true
20,1,1,-1,1,3,0,0,1908,true
20,1,1,-1,1,3,1,0,2335,true
20,1,0,-1,1,3,0,2,1281,false
20,1,0,-1,1,3,1,1,1103,true
20,1,1,-1,7,3,0,0,1719,true
20,1,1,-1,7,3,1,0,1880,true
20,1,0,-1,7,3,0,0,1460,true
20,1,0,-1,7,3,1,0,1775,true
20,1,1,-1,4,3,0,0,1639,true
20,1,1,-1,4,3,1,0,1622,true
20,1,0,-1,4,3,0,2,1370,false
20,1,0,-1,4,3,1,0,1522,true
20,1,0,-1,5,3,0,0,1464,true
20,1,0,-1,5,3,1,0,1630,true
20,1,1,-1,5,3,0,0,1636,true
20,1,1,-1,5,3,1,0,1585,true
21,2,0,0,3,1,0,0,1255,true
21,2,0,0,3,1,1,2,6200,false
21,2,0,1,3,1,0,0,1584,true
21,2,0,1,3,1,1,0,1397,true
21,2,0,0,5,1,0,0,1607,true
21,2,0,0,5,1,1,0,1552,true
21,2,0,1,5,1,0,0,1051,true
21,2,0,1,5,1,1,1,1333,true
21,2,0,1,6,1,0,0,1796,true
21,2,0,1,6,1,1,0,1265,true
21,2,0,0,6,1,0,1,1538,true
21,2,0,0,6,1,1,0,1295,true
21,2,0,1,4,1,0,0,1290,true
21,2,0,1,4,1,1,1,1374,true
21,2,0,0,4,1,0,0,1166,true
21,2,0,0,4,1,1,0,1335,true
21,2,0,0,3,2,0,0,1016,true
21,2,0,0,3,2,1,0,1216,true
21,2,0,1,3,2,0,0,1174,true
21,2,0,1,3,2,1,0,1364,true
21,2,0,1,5,2,0,0,1281,true
21,2,0,1,5,2,1,0,1442,true
21,2,0,0,5,2,0,0,1202,true
21,2,0,0,5,2,1,0,1463,true
21,2,0,1,4,2,0,1,1374,true
21,2,0,1,4,2,1,0,1808,true
21,2,0,0,4,2,0,1,1284,true
21,2,0,0,4,2,1,0,1507,true
21,2,0,1,6,2,0,0,1546,true
21,2,0,1,6,2,1,0,1357,true
21,2,0,0,6,2,0,0,1320,true
21,2,0,0,6,2,1,0,1294,true
21,2,0,1,6,3,0,0,1416,true
21,2,0,1,6,3,1,0,1671,true
21,2,0,0,6,3,0,0,1170,true
21,2,0,0,6,3,1,0,1371,true
21,2,0,1,4,3,0,1,1117,true
21,2,0,1,4,3,1,0,1367,true
21,2,0,0,4,3,0,1,1254,true
21,2,0,0,4,3,1,0,1273,true
21,2,0,0,5,3,0,0,1692,true
21,2,0,0,5,3,1,0,1186,true
21,2,0,1,5,3,0,0,942,true
21,2,0,1,5,3,1,0,1137,true
21,2,0,0,3,3,0,2,4502,false
21,2,0,0,3,3,1,0,1306,true
21,2,0,1,3,3,0,0,1414,true
21,2,0,1,3,3,1,0,1203,true
21,0,0,1,0,1,0,0,1333,true
21,0,0,1,0,1,1,0,1350,true
21,0,0,2,0,1,0,0,1454,true
21,0,0,2,0,1,1,0,1449,true
21,0,1,1,0,1,0,0,1160,true
21,0,1,1,0,1,1,0,1360,true
21,0,1,2,0,1,0,0,1712,true
21,0,1,2,0,1,1,0,1870,true
21,0,1,0,0,1,0,0,1459,true
21,0,1,0,0,1,1,0,1184,true
21,0,0,0,0,1,0,0,1373,true
21,0,0,0,0,1,1,0,1401,true
21,0,1,1,0,2,0,0,1336,true
21,0,1,1,0,2,1,0,1301,true
21,0,0,0,0,2,0,0,1183,true
21,0,0,0,0,2,1,0,1294,true
21,0,1,2,0,2,0,0,1353,true
21,0,1,2,0,2,1,0,1388,true
21,0,0,1,0,2,0,0,1235,true
21,0,0,1,0,2,1,0,1383,true
21,0,1,0,0,2,0,0,1191,true
21,0,1,0,0,2,1,0,1065,true
21,0,0,2,0,2,0,0,1499,true
21,0,0,2,0,2,1,0,1755,true
21,0,1,1,0,3,0,0,1195,true
21,0,1,1,0,3,1,0,1181,true
21,0,0,0,0,3,0,1,1037,true
21,0,0,0,0,3,1,0,1203,true
21,0,0,2,0,3,0,0,1470,true
21,0,0,2,0,3,1,0,1499,true
21,0,1,2,0,3,0,0,1602,true
21,0,1,2,0,3,1,0,1678,true
21,0,1,0,0,3,0,2,1174,false
21,0,1,0,0,3,1,0,1105,true
21,0,0,1,0,3,0,0,1196,true
21,0,0,1,0,3,1,0,1285,true
21,1,1,-1,4,1,0,0,1170,true
21,1,1,-1,4,1,1,0,992,true
21,1,0,-1,4,1,0,1,1304,true
21,1,0,-1,4,1,1,0,1042,true
21,1,1,-1,1,1,0,0,1013,true
21,1,1,-1,1,1,1,0,1165,true
21,1,0,-1,1,1,0,0,1011,true
21,1,0,-1,1,1,1,0,1205,true
21,1,1,-1,3,1,0,0,1188,true
21,1,1,-1,3,1,1,0,1121,true
21,1,0,-1,3,1,0,0,919,true
21,1,0,-1,3,1,1,0,987,true
21,1,0,-1,2,1,0,0,792,true
21,1,0,-1,2,1,1,0,766,true
21,1,1,-1,2,1,0,0,883,true
21,1,1,-1,2,1,1,0,1044,true
21,1,0,-1,6,1,0,0,1168,true
21,1,0,-1,6,1,1,0,1003,true
21,1,1,-1,6,1,0,0,1525,true
21,1,1,-1,6,1,1,0,1059,true
21,1,0,-1,5,1,0,0,1132,true
21,1,0,-1,5,1,1,0,1372,true
21,1,1,-1,5,1,0,0,1545,true
21,1,1,-1,5,1,1,0,1477,true
21,1,0,-1,7,1,0,0,1352,true
21,1,0,-1,7,1,1,0,1361,true
21,1,1,-1,7,1,0,0,1269,true
21,1,1,-1,7,1,1,0,1566,true
21,1,0,-1,8,1,0,0,1030,true
21,1,0,-1,8,1,1,0,1008,true
21,1,1,-1,8,1,0,0,1160,true
21,1,1,-1,8,1,1,0,1307,true
21,1,1,-1,1,2,0,0,932,true
21,1,1,-1,1,2,1,0,1073,true
21,1,0,-1,1,2,0,0,751,true
21,1,0,-1,1,2,1,0,979,true
21,1,0,-1,3,2,0,0,967,true
21,1,0,-1,3,2,1,0,911,true
21,1,1,-1,3,2,0,0,834,true
21,1,1,-1,3,2,1,0,929,true
21,1,1,-1,2,2,0,0,738,true
21,1,1,-1,2,2,1,0,797,true
21,1,0,-1,2,2,0,0,852,true
21,1,0,-1,2,2,1,0,813,true
21,1,1,-1,5,2,0,0,1432,true
21,1,1,-1,5,2,1,0,1231,true
21,1,0,-1,5,2,0,0,969,true
21,1,0,-1,5,2,1,0,978,true
21,1,1,-1,7,2,0,0,1130,true
21,1,1,-1,7,2,1,0,1375,true
21,1,0,-1,7,2,0,0,1010,true
21,1,0,-1,7,2,1,0,936,true
21,1,0,-1,4,2,0,0,674,true
21,1,0,-1,4,2,1,0,878,true
21,1,1,-1,4,2,0,0,826,true
21,1,1,-1,4,2,1,0,959,true
21,1,0,-1,6,2,0,0,900,true
21,1,0,-1,6,2,1,0,862,true
21,1,1,-1,6,2,0,0,1052,true
21,1,1,-1,6,2,1,0,1029,true
21,1,1,-1,8,2,0,0,938,true
21,1,1,-1,8,2,1,0,998,true
21,1,0,-1,8,2,0,0,798,true
21,1,0,-1,8,2,1,0,831,true
21,1,0,-1,8,3,0,0,864,true
21,1,0,-1,8,3,1,0,855,true
21,1,1,-1,8,3,0,0,803,true
21,1,1,-1,8,3,1,0,868,true
21,1,1,-1,5,3,0,0,832,true
21,1,1,-1,5,3,1,0,757,true
21,1,0,-1,5,3,0,0,686,true
21,1,0,-1,5,3,1,0,714,true
21,1,1,-1,7,3,0,0,954,true
21,1,1,-1,7,3,1,0,1318,true
21,1,0,-1,7,3,0,0,764,true
21,1,0,-1,7,3,1,0,841,true
21,1,1,-1,1,3,0,0,662,true
21,1,1,-1,1,3,1,0,850,true
21,1,0,-1,1,3,0,0,856,true
21,1,0,-1,1,3,1,0,740,true
21,1,1,-1,3,3,0,0,866,true
21,1,1,-1,3,3,1,0,782,true
21,1,0,-1,3,3,0,2,1020,false
21,1,0,-1,3,3,1,0,839,true
21,1,0,-1,6,3,0,0,993,true
21,1,0,-1,6,3,1,0,927,true
21,1,1,-1,6,3,0,0,1121,true
21,1,1,-1,6,3,1,0,1074,true
21,1,0,-1,4,3,0,0,626,true
21,1,0,-1,4,3,1,0,783,true
21,1,1,-1,4,3,0,0,709,true
21,1,1,-1,4,3,1,0,732,true
21,1,1,-1,2,3,0,0,828,true
21,1,1,-1,2,3,1,0,864,true
21,1,0,-1,2,3,0,0,813,true
21,1,0,-1,2,3,1,1,855,true
22,2,0,0,6,1,0,0,1744,true
22,2,0,0,6,1,1,0,1039,true
22,2,0,1,6,1,0,0,1416,true
22,2,0,1,6,1,1,0,1227,true
22,2,0,1,4,1,0,0,921,true
22,2,0,1,4,1,1,0,996,true
22,2,0,0,4,1,0,0,567,true
22,2,0,0,4,1,1,0,691,true
22,2,0,1,5,1,0,1,1631,true
22,2,0,1,5,1,1,0,1501,true
22,2,0,0,5,1,0,1,856,true
22,2,0,0,5,1,1,1,1208,true
22,2,0,0,3,1,0,0,2318,true
22,2,0,0,3,1,1,0,1305,true
22,2,0,1,3,1,0,1,1039,true
22,2,0,1,3,1,1,0,1570,true
22,2,0,1,4,2,0,0,1169,true
22,2,0,1,4,2,1,0,1142,true
22,2,0,0,4,2,0,0,618,true
22,2,0,0,4,2,1,0,950,true
22,2,0,0,5,2,0,0,2147,true
22,2,0,0,5,2,1,0,1154,true
22,2,0,1,5,2,0,0,1125,true
22,2,0,1,5,2,1,0,1274,true
22,2,0,1,6,2,0,0,1142,true
22,2,0,1,6,2,1,0,1247,true
22,2,0,0,6,2,0,0,710,true
22,2,0,0,6,2,1,0,858,true
22,2,0,1,3,2,0,0,1898,true
22,2,0,1,3,2,1,1,1191,true
22,2,0,0,3,2,0,0,1003,true
22,2,0,0,3,2,1,1,997,true
22,2,0,0,3,3,0,0,1134,true
22,2,0,0,3,3,1,1,611,true
22,2,0,1,3,3,0,0,878,true
22,2,0,1,3,3,1,0,896,true
22,2,0,1,6,3,0,0,2142,true
22,2,0,1,6,3,1,0,1463,true
22,2,0,0,6,3,0,1,899,true
22,2,0,0,6,3,1,0,1183,true
22,2,0,1,4,3,0,0,1704,true
22,2,0,1,4,3,1,0,978,true
22,2,0,0,4,3,0,0,794,true
22,2,0,0,4,3,1,0,908,true
22,2,0,1,5,3,0,0,1773,true
22,2,0,1,5,3,1,0,1741,true
22,2,0,0,5,3,0,2,994,false
22,2,0,0,5,3,1,0,695,true
22,1,0,-1,3,1,0,0,1710,true
22,1,0,-1,3,1,1,0,1661,true
22,1,1,-1,3,1,0,0,991,true
22,1,1,-1,3,1,1,0,1017,true
22,1,0,-1,1,1,0,1,1698,true
22,1,0,-1,1,1,1,0,1834,true
22,1,1,-1,1,1,0,0,1305,true
22,1,1,-1,1,1,1,0,928,true
22,1,1,-1,6,1,0,0,1445,true
22,1,1,-1,6,1,1,0,2787,true
22,1,0,-1,6,1,0,0,898,true
22,1,0,-1,6,1,1,0,862,true
22,1,1,-1,7,1,0,0,1337,true
22,1,1,-1,7,1,1,0,1429,true
22,1,0,-1,7,1,0,0,1391,true
22,1,0,-1,7,1,1,0,1218,true
22,1,0,-1,4,1,0,0,1680,true
22,1,0,-1,4,1,1,0,1533,true
22,1,1,-1,4,1,0,0,991,true
22,1,1,-1,4,1,1,0,7646,true
22,1,1,-1,8,1,0,0,1594,true
22,1,1,-1,8,1,1,0,872,true
22,1,0,-1,8,1,0,0,1216,true
22,1,0,-1,8,1,1,0,1038,true
22,1,0,-1,2,1,0,0,1834,true
22,1,0,-1,2,1,1,0,1975,true
22,1,1,-1,2,1,0,0,1362,true
22,1,1,-1,2,1,1,0,1070,true
22,1,1,-1,5,1,0,0,1380,true
22,1,1,-1,5,1,1,0,1291,true
22,1,0,-1,5,1,0,0,879,true
22,1,0,-1,5,1,1,0,731,true
22,1,0,-1,4,2,0,0,1189,true
22,1,0,-1,4,2,1,0,1598,true
22,1,1,-1,4,2,0,0,1076,true
22,1,1,-1,4,2,1,0,1074,true
22,1,1,-1,1,2,0,0,1371,true
22,1,1,-1,1,2,1,0,1238,true
22,1,0,-1,1,2,0,0,1850,true
22,1,0,-1,1,2,1,0,1516,true
22,1,1,-1,2,2,0,0,944,true
22,1,1,-1,2,2,1,0,1218,true
22,1,0,-1,2,2,0,0,1526,true
22,1,0,-1,2,2,1,0,1236,true
22,1,1,-1,5,2,0,0,1479,true
22,1,1,-1,5,2,1,0,1144,true
22,1,0,-1,5,2,0,0,769,true
22,1,0,-1,5,2,1,0,639,true
22,1,1,-1,7,2,0,0,4649,true
22,1,1,-1,7,2,1,1,1948,true
22,1,0,-1,7,2,0,0,2265,true
22,1,0,-1,7,2,1,0,1220,true
22,1,1,-1,8,2,0,0,1029,true
22,1,1,-1,8,2,1,0,1144,true
22,1,0,-1,8,2,0,0,805,true
22,1,0,-1,8,2,1,0,817,true
22,1,0,-1,6,2,0,0,581,true
22,1,0,-1,6,2,1,0,581,true
22,1,1,-1,6,2,0,0,2223,true
22,1,1,-1,6,2,1,0,1238,true
22,1,0,-1,3,2,0,0,1387,true
22,1,0,-1,3,2,1,0,1491,true
22,1,1,-1,3,2,0,0,1023,true
22,1,1,-1,3,2,1,0,897,true
22,1,1,-1,2,3,0,0,1053,true
22,1,1,-1,2,3,1,0,1093,true
22,1,0,-1,2,3,0,0,1547,true
22,1,0,-1,2,3,1,0,1378,true
22,1,0,-1,1,3,0,0,1359,true
22,1,0,-1,1,3,1,0,1304,true
22,1,1,-1,1,3,0,0,1490,true
22,1,1,-1,1,3,1,0,1139,true
22,1,0,-1,7,3,0,1,1769,true
22,1,0,-1,7,3,1,0,1579,true
22,1,1,-1,7,3,0,0,1924,true
22,1,1,-1,7,3,1,1,2033,true
22,1,0,-1,3,3,0,0,1306,true
22,1,0,-1,3,3,1,0,863,true
22,1,1,-1,3,3,0,0,830,true
22,1,1,-1,3,3,1,0,912,true
22,1,0,-1,8,3,0,0,1481,true
22,1,0,-1,8,3,1,0,986,true
22,1,1,-1,8,3,0,0,1347,true
22,1,1,-1,8,3,1,0,2011,true
22,1,1,-1,4,3,0,0,1184,true
22,1,1,-1,4,3,1,0,1192,true
22,1,0,-1,4,3,0,0,1561,true
22,1,0,-1,4,3,1,0,1052,true
22,1,0,-1,6,3,0,0,760,true
22,1,0,-1,6,3,1,0,684,true
22,1,1,-1,6,3,0,0,834,true
22,1,1,-1,6,3,1,0,995,true
22,1,0,-1,5,3,0,0,679,true
22,1,0,-1,5,3,1,0,588,true
22,1,1,-1,5,3,0,0,762,true
22,1,1,-1,5,3,1,0,945,true
22,0,0,0,0,1,0,0,413,true
22,0,0,0,0,1,1,0,479,true
22,0,1,1,0,1,0,0,1036,true
22,0,1,1,0,1,1,0,858,true
22,0,0,2,0,1,0,0,725,true
22,0,0,2,0,1,1,0,777,true
22,0,1,2,0,1,0,0,1267,true
22,0,1,2,0,1,1,0,1310,true
22,0,0,1,0,1,0,0,629,true
22,0,0,1,0,1,1,0,549,true
22,0,1,0,0,1,0,1,594,true
22,0,1,0,0,1,1,0,966,true
22,0,1,0,0,2,0,0,877,true
22,0,1,0,0,2,1,0,865,true
22,0,0,2,0,2,0,1,721,true
22,0,0,2,0,2,1,0,769,true
22,0,0,1,0,2,0,0,641,true
22,0,0,1,0,2,1,0,527,true
22,0,1,1,0,2,0,1,1134,true
22,0,1,1,0,2,1,0,1255,true
22,0,1,2,0,2,0,0,1130,true
22,0,1,2,0,2,1,0,1498,true
22,0,0,0,0,2,0,1,444,true
22,0,0,0,0,2,1,0,547,true
22,0,0,0,0,3,0,1,555,true
22,0,0,0,0,3,1,0,873,true
22,0,1,0,0,3,0,0,861,true
22,0,1,0,0,3,1,0,893,true
22,0,1,1,0,3,0,0,1114,true
22,0,1,1,0,3,1,0,902,true
22,0,0,1,0,3,0,0,691,true
22,0,0,1,0,3,1,0,713,true
22,0,0,2,0,3,0,0,848,true
22,0,0,2,0,3,1,0,711,true
22,0,1,2,0,3,0,0,1221,true
22,0,1,2,0,3,1,0,1465,true
23,1,0,-1,1,1,0,0,1370,true
23,1,0,-1,1,1,1,0,1165,true
23,1,1,-1,1,1,0,0,1355,true
23,1,1,-1,1,1,1,0,1325,true
23,1,0,-1,2,1,0,0,1405,true
23,1,0,-1,2,1,1,0,1324,true
23,1,1,-1,2,1,0,0,2127,true
23,1,1,-1,2,1,1,0,4383,true
23,1,0,-1,6,1,0,0,1371,true
23,1,0,-1,6,1,1,0,1278,true
23,1,1,-1,6,1,0,0,1293,true
23,1,1,-1,6,1,1,0,1789,true
23,1,1,-1,3,1,0,0,1581,true
23,1,1,-1,3,1,1,0,1658,true
23,1,0,-1,3,1,0,2,1714,false
23,1,0,-1,3,1,1,2,1169,false
23,1,0,-1,4,1,0,2,1165,false
23,1,0,-1,4,1,1,1,1251,true
23,1,1,-1,4,1,0,0,4250,true
23,1,1,-1,4,1,1,0,1337,true
23,1,1,-1,5,1,0,0,1667,true
23,1,1,-1,5,1,1,0,1453,true
23,1,0,-1,5,1,0,0,1153,true
23,1,0,-1,5,1,1,0,1372,true
23,1,1,-1,8,1,0,0,1327,true
23,1,1,-1,8,1,1,0,1903,true
23,1,0,-1,8,1,0,0,1506,true
23,1,0,-1,8,1,1,0,1723,true
23,1,0,-1,7,1,0,1,1297,true
23,1,0,-1,7,1,1,0,1635,true
23,1,1,-1,7,1,0,0,1332,true
23,1,1,-1,7,1,1,0,1316,true
23,1,0,-1,8,2,0,0,1468,true
23,1,0,-1,8,2,1,0,1596,true
23,1,1,-1,8,2,0,0,1308,true
23,1,1,-1,8,2,1,0,1565,true
23,1,1,-1,3,2,0,0,1325,true
23,1,1,-1,3,2,1,0,1826,true
23,1,0,-1,3,2,0,0,1473,true
23,1,0,-1,3,2,1,0,1982,true
23,1,0,-1,4,2,0,0,1493,true
23,1,0,-1,4,2,1,0,1314,true
23,1,1,-1,4,2,0,0,1718,true
23,1,1,-1,4,2,1,0,1624,true
23,1,0,-1,2,2,0,0,1486,true
23,1,0,-1,2,2,1,1,1767,true
23,1,1,-1,2,2,0,0,1601,true
23,1,1,-1,2,2,1,0,1663,true
23,1,0,-1,5,2,0,0,1425,true
23,1,0,-1,5,2,1,0,2158,true
23,1,1,-1,5,2,0,0,1704,true
23,1,1,-1,5,2,1,0,1963,true
23,1,1,-1,7,2,0,0,1907,true
23,1,1,-1,7,2,1,0,2063,true
23,1,0,-1,7,2,0,0,1702,true
23,1,0,-1,7,2,1,0,1821,true
23,1,1,-1,6,2,0,0,1864,true
23,1,1,-1,6,2,1,0,2100,true
23,1,0,-1,6,2,0,0,1710,true
23,1,0,-1,6,2,1,0,2002,true
23,1,0,-1,1,2,0,1,1651,true
23,1,0,-1,1,2,1,0,1655,true
23,1,1,-1,1,2,0,0,1823,true
23,1,1,-1,1,2,1,0,1555,true
23,1,0,-1,3,3,0,2,1514,false
23,1,0,-1,3,3,1,0,1477,true
23,1,1,-1,3,3,0,0,1978,true
23,1,1,-1,3,3,1,0,2055,true
23,1,1,-1,4,3,0,0,2033,true
23,1,1,-1,4,3,1,0,1931,true
23,1,0,-1,4,3,0,2,1451,false
23,1,0,-1,4,3,1,0,1819,true
23,1,0,-1,7,3,0,0,1695,true
23,1,0,-1,7,3,1,0,1275,true
23,1,1,-1,7,3,0,0,1557,true
23,1,1,-1,7,3,1,0,2106,true
23,1,1,-1,2,3,0,0,1559,true
23,1,1,-1,2,3,1,0,1850,true
23,1,0,-1,2,3,0,0,1699,true
23,1,0,-1,2,3,1,0,1612,true
23,1,0,-1,1,3,0,0,1729,true
23,1,0,-1,1,3,1,0,1569,true
23,1,1,-1,1,3,0,0,1817,true
23,1,1,-1,1,3,1,0,1488,true
23,1,1,-1,8,3,0,1,2074,true
23,1,1,-1,8,3,1,0,1575,true
23,1,0,-1,8,3,0,0,1655,true
23,1,0,-1,8,3,1,0,1776,true
23,1,1,-1,5,3,0,0,1473,true
23,1,1,-1,5,3,1,0,2556,true
